src_name,pvs_name,vmaf,mad
NAPS_H/People_001_h.jpg,worst/People_001_h.jpg,31.670872,250.65354761394244
NAPS_H/People_002_v.jpg,worst/People_002_v.jpg,35.088411,187.63192289380297
NAPS_H/People_003_h.jpg,worst/People_003_h.jpg,38.610716,235.32590473999124
NAPS_H/People_004_h.jpg,worst/People_004_h.jpg,36.276518,247.6433567512716
NAPS_H/People_005_h.jpg,worst/People_005_h.jpg,37.350779,231.27115079208488
NAPS_H/People_006_h.jpg,worst/People_006_h.jpg,40.012636,215.66599069295677
NAPS_H/People_007_h.jpg,worst/People_007_h.jpg,37.148478,229.9682881748058
NAPS_H/People_008_h.jpg,worst/People_008_h.jpg,34.853472,198.4067947552882
NAPS_H/People_009_h.jpg,worst/People_009_h.jpg,42.747782,208.52179321150558
NAPS_H/People_010_h.jpg,worst/People_010_h.jpg,40.495748,250.88623677311438
NAPS_H/People_011_h.jpg,worst/People_011_h.jpg,31.504917,240.4382404582416
NAPS_H/People_012_h.jpg,worst/People_012_h.jpg,29.932265,231.71445641479696
NAPS_H/People_013_v.jpg,worst/People_013_v.jpg,36.404832,208.57124325207343
NAPS_H/People_014_h.jpg,worst/People_014_h.jpg,38.632369,209.0033927327044
NAPS_H/People_015_h.jpg,worst/People_015_h.jpg,35.016184,234.6873877945219
NAPS_H/People_016_h.jpg,worst/People_016_h.jpg,43.552701,228.20875905663684
NAPS_H/People_017_h.jpg,worst/People_017_h.jpg,35.687858,251.75619477669963
NAPS_H/People_018_h.jpg,worst/People_018_h.jpg,36.801222,255.81025921721417
NAPS_H/People_019_v.jpg,worst/People_019_v.jpg,42.376818,237.89542096035026
NAPS_H/People_020_h.jpg,worst/People_020_h.jpg,37.584825,241.2532612087805
NAPS_H/People_021_h.jpg,worst/People_021_h.jpg,39.995919,223.3938600317892
NAPS_H/People_022_h.jpg,worst/People_022_h.jpg,34.229427,217.64810267443292
NAPS_H/People_023_h.jpg,worst/People_023_h.jpg,35.768255,242.27941103045143
NAPS_H/People_024_v.jpg,worst/People_024_v.jpg,35.229895,223.08234838389697
NAPS_H/People_025_v.jpg,worst/People_025_v.jpg,37.484116,230.14529127457413
NAPS_H/People_026_h.jpg,worst/People_026_h.jpg,35.322129,227.70017717871926
NAPS_H/People_027_h.jpg,worst/People_027_h.jpg,27.139866,143.29234021406762
NAPS_H/People_028_h.jpg,worst/People_028_h.jpg,39.003772,229.48714343439005
NAPS_H/People_029_h.jpg,worst/People_029_h.jpg,36.698055,223.3681608676927
NAPS_H/People_030_h.jpg,worst/People_030_h.jpg,31.94183,245.6138179066567
NAPS_H/People_031_v.jpg,worst/People_031_v.jpg,42.401073,212.3771633509833
NAPS_H/People_032_h.jpg,worst/People_032_h.jpg,41.886394,225.6911760133722
NAPS_H/People_033_h.jpg,worst/People_033_h.jpg,28.614356,250.39831673290072
NAPS_H/People_034_h.jpg,worst/People_034_h.jpg,35.872491,235.84375739599722
NAPS_H/People_035_h.jpg,worst/People_035_h.jpg,38.015599,222.26189688074092
NAPS_H/People_036_h.jpg,worst/People_036_h.jpg,37.072327,242.52502187633078
NAPS_H/People_037_h.jpg,worst/People_037_h.jpg,32.489332,246.60669896342367
NAPS_H/People_038_h.jpg,worst/People_038_h.jpg,33.935927,241.7961200400389
NAPS_H/People_039_v.jpg,worst/People_039_v.jpg,26.803711,262.24307366573476
NAPS_H/People_040_h.jpg,worst/People_040_h.jpg,42.938607,218.57178593096893
NAPS_H/People_041_h.jpg,worst/People_041_h.jpg,32.794519,213.9794075091612
NAPS_H/People_042_h.jpg,worst/People_042_h.jpg,37.94167,267.18332994045215
NAPS_H/People_043_h.jpg,worst/People_043_h.jpg,36.899364,216.44699873709592
NAPS_H/People_044_h.jpg,worst/People_044_h.jpg,25.499181,227.6070142419921
NAPS_H/People_045_h.jpg,worst/People_045_h.jpg,44.122967,224.255685865244
NAPS_H/People_046_h.jpg,worst/People_046_h.jpg,38.209913,205.12473368047
NAPS_H/People_047_h.jpg,worst/People_047_h.jpg,26.000739,240.68287479629
NAPS_H/People_048_h.jpg,worst/People_048_h.jpg,38.36909,223.69190220096246
NAPS_H/People_049_h.jpg,worst/People_049_h.jpg,43.855702,207.7663053262286
NAPS_H/People_050_v.jpg,worst/People_050_v.jpg,36.654985,243.56010077733075
NAPS_H/People_051_h.jpg,worst/People_051_h.jpg,30.532079,260.1171163858702
NAPS_H/People_052_h.jpg,worst/People_052_h.jpg,39.086793,236.20785758678923
NAPS_H/People_053_h.jpg,worst/People_053_h.jpg,28.856507,229.6440514426122
NAPS_H/People_054_h.jpg,worst/People_054_h.jpg,33.808123,240.69176973498958
NAPS_H/People_055_h.jpg,worst/People_055_h.jpg,36.867684,233.3420975513638
NAPS_H/People_056_h.jpg,worst/People_056_h.jpg,42.075265,234.0669704196356
NAPS_H/People_057_h.jpg,worst/People_057_h.jpg,39.428543,211.89941474846268
NAPS_H/People_058_h.jpg,worst/People_058_h.jpg,30.470475,227.73443720191744
NAPS_H/People_059_v.jpg,worst/People_059_v.jpg,35.947516,225.24028729571583
NAPS_H/People_060_v.jpg,worst/People_060_v.jpg,31.527632,228.83153686327358
NAPS_H/People_061_h.jpg,worst/People_061_h.jpg,25.193827,266.06443329598653
NAPS_H/People_062_v.jpg,worst/People_062_v.jpg,29.104823,244.18901513839754
NAPS_H/People_063_h.jpg,worst/People_063_h.jpg,34.369611,252.09755106841703
NAPS_H/People_064_h.jpg,worst/People_064_h.jpg,34.991624,237.17023237726232
NAPS_H/People_065_h.jpg,worst/People_065_h.jpg,38.912294,241.84433987574886
NAPS_H/People_066_v.jpg,worst/People_066_v.jpg,32.101692,223.39625699285764
NAPS_H/People_067_h.jpg,worst/People_067_h.jpg,39.318599,213.85330652546403
NAPS_H/People_068_h.jpg,worst/People_068_h.jpg,31.849645,234.76362778093042
NAPS_H/People_069_h.jpg,worst/People_069_h.jpg,38.135345,191.6556113382018
NAPS_H/People_070_v.jpg,worst/People_070_v.jpg,44.544303,181.1368080511331
NAPS_H/People_071_h.jpg,worst/People_071_h.jpg,34.954421,228.2013850447318
NAPS_H/People_072_v.jpg,worst/People_072_v.jpg,38.395793,231.30044098564122
NAPS_H/People_073_v.jpg,worst/People_073_v.jpg,38.524292,216.05592448333257
NAPS_H/People_074_v.jpg,worst/People_074_v.jpg,39.995981,240.39571729487602
NAPS_H/People_075_v.jpg,worst/People_075_v.jpg,26.396951,252.05920646950082
NAPS_H/People_076_h.jpg,worst/People_076_h.jpg,40.216016,256.4803900651702
NAPS_H/People_077_v.jpg,worst/People_077_v.jpg,37.079386,222.38383575667257
NAPS_H/People_078_v.jpg,worst/People_078_v.jpg,36.521684,191.77326495068775
NAPS_H/People_079_h.jpg,worst/People_079_h.jpg,30.611639,275.3346389270274
NAPS_H/People_080_h.jpg,worst/People_080_h.jpg,47.374161,226.19170873076166
NAPS_H/People_081_v.jpg,worst/People_081_v.jpg,55.6488,165.40137650032864
NAPS_H/People_082_h.jpg,worst/People_082_h.jpg,37.461112,250.35842059402196
NAPS_H/People_083_h.jpg,worst/People_083_h.jpg,41.304424,224.85676079524904
NAPS_H/People_084_h.jpg,worst/People_084_h.jpg,39.805457,220.65552365649722
NAPS_H/People_085_h.jpg,worst/People_085_h.jpg,38.599571,235.09748763456565
NAPS_H/People_086_h.jpg,worst/People_086_h.jpg,36.581229,227.8539144810912
NAPS_H/People_087_h.jpg,worst/People_087_h.jpg,35.673121,226.78008234225265
NAPS_H/People_088_v.jpg,worst/People_088_v.jpg,41.378859,226.6344704717822
NAPS_H/People_089_h.jpg,worst/People_089_h.jpg,37.67261,243.43495064558724
NAPS_H/People_090_v.jpg,worst/People_090_v.jpg,35.601974,235.2895170928634
NAPS_H/People_091_h.jpg,worst/People_091_h.jpg,37.818557,206.2424936872408
NAPS_H/People_092_v.jpg,worst/People_092_v.jpg,35.979595,205.83529054013604
NAPS_H/People_093_h.jpg,worst/People_093_h.jpg,37.777272,230.69189450296733
NAPS_H/People_094_h.jpg,worst/People_094_h.jpg,37.026618,230.74266749607304
NAPS_H/People_095_h.jpg,worst/People_095_h.jpg,34.084947,264.0701078031214
NAPS_H/People_096_h.jpg,worst/People_096_h.jpg,50.925496,219.3742981059028
NAPS_H/People_097_h.jpg,worst/People_097_h.jpg,29.977631,222.6779562620147
NAPS_H/People_098_h.jpg,worst/People_098_h.jpg,37.611222,253.28197571705158
NAPS_H/People_099_h.jpg,worst/People_099_h.jpg,37.378777,238.039090712756
NAPS_H/People_100_h.jpg,worst/People_100_h.jpg,36.186291,234.24929958492143
NAPS_H/People_101_h.jpg,worst/People_101_h.jpg,33.221385,191.5546599788863
NAPS_H/People_102_h.jpg,worst/People_102_h.jpg,37.24824,248.0485646074467
NAPS_H/People_103_h.jpg,worst/People_103_h.jpg,44.367699,225.75004577268032
NAPS_H/People_104_h.jpg,worst/People_104_h.jpg,37.219509,209.11083094223287
NAPS_H/People_105_h.jpg,worst/People_105_h.jpg,32.029796,241.91747203063852
NAPS_H/People_106_v.jpg,worst/People_106_v.jpg,31.954743,206.3692110701292
NAPS_H/People_107_h.jpg,worst/People_107_h.jpg,34.152066,218.47294471713815
NAPS_H/People_108_h.jpg,worst/People_108_h.jpg,28.354861,235.45167193087005
